850,'FBXO7',5.1775,6.135,6.1722,5.991,6.4797,5.806,6.2583,5.31,5.0573,6.2161,6.3865,6.3735,6.33,6.4894,6.6689,6.965,5.6383,6.3818,6.6956,6.5771,4.9797,5.7918,6.4996,5.6729,6.1308,6.3777,0.32393,0.95992,-0.0021311
849,'RALGDS',7.9359,8.19,8.3556,8.2339,8.1498,7.6295,7.9889,8.4497,7.9328,8.0334,8.1958,8.0901,8.0083,9.5255,8.0259,8.2745,8.0598,7.9596,8.288,8.2019,7.9889,8.363,8.0399,8.139,8.4213,8.5762,0.62808,1.0096,-0.0021334
848,'FCHO1',9.1209,9.0871,9.3841,9.1776,9.1838,8.9378,9.3104,9.4748,9.1058,9.0411,9.0796,9.1627,9.2426,8.9454,9.3163,9.2081,9.1776,9.1241,9.3514,9.1776,9.2317,9.1369,9.2173,9.2081,9.1627,9.5401,0.29989,1.0075,-0.0021747
844,'PSME1',4.9578,4.6044,5.4577,4.7323,4.781,4.9797,4.9292,4.1971,4.8313,4.4744,5.0624,5.8017,4.7599,4.1332,4.7323,4.7194,6.9904,4.9087,5.149,5.5748,4.5762,4.9222,4.9518,5.0573,4.8662,4.3025,0.43681,0.95801,-0.0022788
843,'PRKACA',7.0156,7.1349,7.2075,6.936,7.1058,7.1058,7.1058,6.5905,7.584,7.2698,7.0302,7.3705,8.7674,7.4043,7.4432,7.3823,7.7656,8.4213,7.6719,8.3074,7.6579,8.19,7.6951,6.8594,7.3278,7.4759,0.67278,1.0139,-0.0023021
840,'SUZ12',8.0191,7.8308,7.5944,8.0334,7.7237,8.4032,8.1219,8.4497,8.4551,8.1308,8.1158,7.7302,8.3902,8.0824,8.3404,8.2181,7.9255,8.2951,8.3308,8.2951,8.1868,8.7414,8.4659,8.3918,8.5603,8.1868,0.017139,1.0367,-0.0023467
833,'RAD51C',7.8464,8.2951,7.1823,7.7829,7.5109,8.1932,8.5022,8.2181,8.245,8.2465,8.2503,8.0259,8.0992,8.4359,8.0481,8.363,7.4369,7.982,8.2721,8.6236,7.6479,8.4308,8.3074,8.1013,7.8407,8.224,0.93294,1.0017,-0.0024523
832,'KEAP1',5.1312,5.5412,5.2837,5.4211,5.0822,5.2318,5.6007,5.7701,5.1775,5.6432,5.2571,5.3634,5.3803,5.5667,5.7945,5.8751,5.0749,5.4341,5.7509,5.7469,5.9131,5.78,5.9524,5.8788,5.359,5.4172,0.039345,1.0477,-0.0024855
829,'DNMT3A',6.4859,6.9325,6.6126,7.0017,6.5771,6.6723,6.4307,6.2862,6.2067,6.3503,6.5621,6.6216,6.7244,6.4576,6.8116,6.5814,6.4859,6.1513,6.9032,6.7338,6.6689,6.5814,6.5814,6.552,6.4081,6.896,0.73443,1.0053,-0.0025066
828,'PGAM1',7.5274,6.1513,7.6084,6.1804,7.8974,7.7872,7.4335,7.2368,7.5064,7.4854,7.7141,7.5313,7.8266,7.3641,8.1932,7.8561,7.6538,7.1548,8.012,7.5957,7.9946,7.4893,8.281,7.6867,7.566,6.1874,0.85585,1.0065,-0.0025102
827,'FZD7',3.9543,3.8552,3.9344,3.9344,3.9806,3.7866,3.8836,3.8116,4.0431,3.7866,3.9146,4.085,3.9146,3.9806,4.1759,3.9806,4.0139,3.8552,4.0431,3.9806,3.8552,4.1759,4.1971,3.9806,4.0635,3.8334,0.18888,1.0182,-0.002538
825,'UBE2C',6.7045,6.536,5.6901,6.7799,6.6396,6.6723,6.8478,6.2246,6.8864,6.4797,6.7897,6.4619,6.9325,6.7897,6.7207,6.7045,6.533,6.3615,7.0474,6.871,5.8278,6.7607,6.3031,6.588,6.4533,7.0708,0.39516,0.97995,-0.0025747
824,'TSEN2',5.592,5.3407,6.7687,5.5501,5.3224,5.6861,5.7237,7.1349,5.606,5.4672,5.5198,5.5273,5.5616,5.592,5.6821,5.7469,5.4787,5.1566,6.0545,5.5616,7.117,5.4172,7.1218,5.6203,5.246,5.5708,0.25425,1.0547,-0.0025777
823,'MAP2K5',10.229,10.647,10.295,9.9413,10.418,10.253,10.311,9.9078,10.216,10.034,10.085,10.015,10.022,10.055,9.8415,9.9413,10.277,10.2,9.4205,10.022,9.8693,10.106,9.735,10.539,9.7252,10.339,0.67279,0.99463,-0.0026066
822,'MALT1',4.1559,4.1049,4.0533,4.1049,4.2455,4.0635,4.1332,3.9973,4.1191,3.8694,3.8116,4.2734,4.1049,4.0139,4.1049,4.1049,4.4981,4.1559,3.9806,3.8836,4.3425,4.1971,3.9543,4.0139,4.351,4.0285,0.42539,1.0144,-0.0026829
820,'GRB10',8.0863,9.5255,9.9179,9.6362,9.8693,8.5206,9.5255,8.1413,9.7001,10.182,9.7664,8.3703,9.6105,9.7664,9.6362,9.5401,8.2054,9.6618,8.4931,8.3986,9.6273,8.2181,8.5118,9.9571,10.028,9.6914,0.74386,1.0121,-0.0027147
819,'PDHX',4.9578,4.9518,4.9029,5.1093,4.6744,4.7677,5.0573,4.7259,4.6744,4.7389,5.0624,5.2373,4.9841,5.3634,5.2263,5.2373,4.9886,5.0046,5.4046,5.3511,4.781,5.1177,5.3741,5.0822,5.0675,5.2094,0.42716,1.0168,-0.0027301
817,'MPZL1',6.1647,5.2797,4.781,5.012,4.9362,5.0884,6.4153,5.9934,5.2746,5.1093,4.9638,5.1414,6.3735,5.0531,4.9966,5.0945,4.7194,6.2751,6.2118,4.9222,4.8874,5.4172,5.3224,6.2751,6.2824,6.3031,0.20968,1.0663,-0.0027738
816,'BAG3',5.4948,6.3777,5.9176,6.0078,5.902,5.8663,5.5386,4.9222,6.0517,6.0993,5.7881,6.0264,5.7845,6.1133,5.979,5.7647,5.4948,5.4249,5.4417,5.7304,5.7469,6.1647,6.0375,5.4948,5.5748,5.2373,0.6227,0.9867,-0.0027934
815,'FBXL12',7.2292,6.2118,6.2897,6.2118,7.0669,5.7237,6.6902,6.3112,6.6837,5.6113,6.401,6.6656,5.9413,5.9221,6.0264,5.6543,7.4983,7.3093,5.6974,5.5129,6.1768,5.3407,5.1775,6.701,7.9175,5.9299,0.70542,0.98016,-0.0027947
814,'SNAP25',6.1489,7.6295,7.0348,7.679,6.2016,7.8561,8.0259,7.7656,8.0083,7.8974,7.704,7.8623,8.2628,8.1264,8.3835,7.9055,6.7607,6.5847,8.0863,6.1047,7.8841,7.9854,8.0665,7.772,6.8864,5.1135,0.58525,0.97111,-0.002822
808,'MBNL2',7.3172,7.149,7.547,7.346,7.3858,6.5621,7.0156,6.7926,7.0017,7.1519,6.8615,7.3823,7.2594,6.6335,7.178,6.7799,7.584,6.6689,7.1304,6.4894,7.4121,6.8478,7.149,6.7395,6.9799,6.5136,0.43082,0.9828,-0.0028864
802,'SMC3',6.2287,5.2515,6.2897,5.6589,5.7168,5.6589,5.9334,5.7945,5.2571,5.3162,5.7237,5.3803,5.4379,5.6203,5.7845,5.4026,5.5748,5.4899,5.359,5.4379,5.2571,5.149,5.2999,5.332,5.2263,5.7341,0.037609,0.94965,-0.0029801
800,'ZNF589',7.2594,5.9299,6.1907,5.8575,5.7237,6.1874,6.2716,5.8942,6.4828,6.0434,6.4391,6.3475,7.063,6.0993,6.2824,6.3735,7.2622,6.3394,6.0732,6.7183,6.1101,6.254,5.9391,5.902,6.828,6.4996,0.66387,0.98637,-0.0030361
797,'DCTD',10.132,9.3986,10.462,9.9815,10.004,9.7026,9.7001,9.33,10.07,9.8314,9.7511,10.175,9.9671,9.7099,9.9017,9.877,10.479,9.7051,9.877,9.8656,10.271,9.8832,9.8931,9.6914,9.877,9.6571,0.89466,0.99826,-0.0030627
796,'FAS',5.727,5.4295,5.8505,5.4899,5.4725,5.979,5.5748,5.5963,5.5748,5.8575,5.6821,5.7124,5.708,5.8135,6.0573,5.7304,5.6512,5.5667,6.0375,5.9369,5.7203,6.0659,5.9635,5.9299,5.7203,5.9635,0.049347,1.03,-0.0030641
795,'CAPN1',8.4685,8.1781,8.6004,8.7259,8.3448,8.0632,7.939,8.2585,7.7688,8.0191,8.3041,8.8102,8.9425,8.0598,8.9402,8.471,8.6871,7.8861,8.8203,8.0901,8.1754,8.4177,8.6918,8.6141,8.3869,8.0824,0.87362,1.0031,-0.0030856
794,'LAMA3',12.223,12.354,12.144,12.223,12.436,12.389,12.212,11.861,12.594,12.619,12.619,12.144,11.693,11.716,12.8,12.725,12.16,12.354,11.836,11.622,12.436,12.619,12.008,11.988,12.223,12.243,0.91521,1.0014,-0.0030988
793,'CIRBP',6.6239,6.4474,6.6956,6.4828,6.0659,6.3211,6.3211,6.7281,6.4391,5.1093,5.2033,4.9292,5.0046,6.8005,6.828,6.4081,7.1304,6.1874,6.6216,6.7474,4.9578,6.4619,6.5187,6.4695,6.4432,6.6869,0.99588,1.0003,-0.0031261
791,'EGF',7.7079,7.8881,7.7527,8.1188,7.7959,8.1682,8.3835,8.0863,8.4791,8.1754,8.1498,8.1308,8.3201,8.1735,7.9889,8.1337,7.6033,8.1498,8.5665,8.2312,8.9922,8.8713,8.8047,8.9282,9.3074,8.9282,4.13E-08,1.1076,-0.0032584
787,'PROS1',4.8101,4.8777,4.8182,4.8364,4.8777,4.9155,4.7866,5.0822,4.8971,4.7986,4.7599,4.6509,4.9841,4.944,4.9797,4.7043,4.9222,4.9518,4.9886,4.8498,4.781,5.1775,4.8364,4.8662,4.8662,4.9797,0.39349,1.0095,-0.0033344
784,'AKR7A2',6.2716,6.1047,5.4046,6.5246,5.8942,6.0375,6.1677,6.0873,6.2751,6.1133,5.9413,6.2716,6.356,6.33,6.5041,6.2932,6.1804,5.9524,6.4996,6.3211,5.9958,6.2862,6.2434,6.1722,6.0116,6.6335,0.69209,1.0077,-0.0033595
783,'TM9SF3',13.323,12.691,13.553,13.637,13.224,13.278,12.995,12.953,12.995,12.763,13.086,12.953,12.865,14.206,13.438,12.953,13.553,12.865,12.995,13.086,13.494,13.043,13.184,12.953,13.438,13.043,0.89085,1.0017,-0.0034018
780,'HERPUD1',12.134,12.212,11.957,12.067,12.243,12.212,12.504,12.297,12.481,12.389,12.318,12.243,12.192,12.436,12.339,12.258,12.047,12.258,12.008,12.269,12.297,12.192,12.461,12.185,12.461,12.223,0.38541,1.0049,-0.0034562
779,'CASP2',11.223,11.199,11.091,10.422,9.9571,10.957,10.994,10.603,11.287,11.119,11.127,10.705,10.809,11.199,11.376,11.249,10.971,10.723,11.223,11.277,11.209,11.223,11.376,10.881,5.7599,11.065,0.1538,0.93411,-0.0034787
777,'HSPA8',6.2862,8.6633,9.7575,9.1663,8.875,9.1663,9.2692,8.8457,9.0959,8.8803,9.0144,8.6141,8.8203,8.7836,9.3104,8.9063,9.2173,8.9515,9.0568,9.0511,9.2081,9.15,8.8328,8.7414,8.8328,9.1058,0.74396,1.0103,-0.0034916
775,'EPHB2',6.2016,6.7607,5.7599,6.4391,6.0873,6.1677,7.063,6.4391,6.9487,6.4576,6.2664,6.6797,6.1407,6.5621,6.4695,6.0831,6.0212,6.1874,6.4503,7.117,6.4307,7.1442,6.7532,6.3503,6.3394,6.4828,0.31374,1.0262,-0.0036379
774,'SCP2',8.1868,8.4791,8.3308,8.288,8.4032,8.4177,8.4396,8.1868,8.3153,8.6419,8.1013,8.4469,8.5725,8.2312,8.5812,8.4116,8.288,8.1868,8.7235,8.327,8.5873,8.66,8.5762,8.1158,8.0901,8.1754,0.90714,0.99875,-0.0036473
772,'TCEAL4',6.0781,6.1047,6.2371,6.1565,6.1215,5.6203,5.3224,5.806,5.9958,5.9369,5.7881,5.7304,5.6298,5.012,5.5386,5.5438,6.7395,5.806,5.6543,5.4577,5.8663,5.6203,5.592,5.606,6.2287,5.332,0.53614,0.98169,-0.0036626
771,'ZNF274',7.9979,8.9136,8.2401,8.4901,8.2542,8.4177,8.5603,8.6965,8.6101,8.5384,8.4526,8.3597,8.5022,9.1448,8.4396,8.7458,8.1498,8.8047,8.6141,9.2994,8.288,8.2672,8.6236,8.606,8.5967,8.875,0.89415,0.9978,-0.003678
770,'MSRA',6.0916,7.117,6.6546,6.1804,6.9689,6.6335,6.1768,5.8825,5.3803,5.708,5.991,5.8942,5.359,5.2571,5.0573,7.9328,6.5814,6.0476,4.7527,5.2571,5.9221,4.7926,4.8662,5.9829,5.3803,5.7168,0.090458,0.90032,-0.0037029
767,'PIP4K2B',8.4953,8.5634,8.3201,8.6567,8.3289,8.4771,9.1075,9.0511,8.9303,8.8944,8.8776,8.5787,8.8102,9.1075,8.8157,8.7259,8.507,8.606,8.9402,8.7645,8.4116,8.7705,8.9063,8.6633,9.0411,8.9018,0.6263,1.0062,-0.0037261
766,'EIF4EBP1',4.4794,4.5118,4.6906,4.3025,4.7527,4.3025,3.9806,4.3025,4.5505,4.3595,4.5049,4.4981,4.2381,4.2853,4.2288,4.1332,4.8777,4.4744,4.2734,4.2381,4.2793,4.1332,4.0139,4.3209,4.5415,4.3718,0.22343,0.97216,-0.0037521
763,'ECH1',6.6869,6.5482,7.1194,5.0675,5.3224,5.5794,5.5047,6.4695,5.4417,5.3511,5.5047,5.5438,5.3865,5.4475,5.4787,6.6902,6.8345,5.6113,5.584,5.6938,7.0934,5.4341,5.7973,5.4577,5.1683,5.4672,0.72018,0.9817,-0.0038138
762,'GLOD4',5.5667,5.6974,5.8884,6.0696,6.8313,6.4367,6.4746,5.4475,6.5558,6.4996,6.3735,6.5086,6.33,6.2786,6.593,5.8325,5.6512,6.5246,6.1677,6.4503,5.8663,6.2246,6.593,6.4367,6.2716,6.6239,0.47397,1.0205,-0.0038224
758,'KLHL9',9.3478,9.3553,10.146,9.1663,9.5479,8.7809,9.4806,9.0733,8.8583,9.012,9.0933,9.2944,8.91,9.7818,9.0467,9.0539,5.2263,9.5062,9.15,9.5255,9.2659,8.9425,8.8548,8.5154,8.8157,9.5919,0.86457,0.99227,-0.0038661
757,'SKP1',6.552,6.7281,6.7532,6.7281,6.4859,6.2118,6.8375,6.9904,7.3823,7.4947,7.7302,7.4335,7.3563,6.7607,7.2121,6.8594,6.701,6.9799,7.5198,7.0934,7.1889,7.6479,7.3823,6.9729,7.3858,6.8005,0.19244,1.0342,-0.003871
753,'DCUN1D4',7.7993,8.9303,7.4815,8.2019,8.4129,8.2054,8.619,8.6419,8.8513,8.9697,8.9378,8.2181,8.8401,9.1241,8.655,8.4659,8.0665,8.8803,8.7674,8.9548,7.9421,8.6497,8.5812,8.6965,8.7022,9.1369,0.73923,1.0078,-0.0039331
752,'ADH5',5.2094,5.2938,5.6383,5.0945,6.269,4.9155,4.9886,5.246,4.5197,5.149,7.7302,5.0354,4.7926,5.4172,4.3425,4.5833,5.1093,5.7124,4.437,5.1093,5.1683,4.5118,4.6256,4.8498,4.9155,4.9886,0.22871,0.92612,-0.0040366
750,'SLC25A13',12.212,12.297,12.297,12.019,10.994,12.144,12.125,12.329,12.09,12.047,12.008,12.1,12.047,11.496,12.125,12.374,12.08,12.008,12.144,11.769,12.047,11.882,12.269,12.243,11.769,11.664,0.69297,0.99535,-0.0040913
748,'CSNK1E',9.1369,9.6745,8.5434,9.2944,9.5062,9.7147,10.015,9.7735,9.3163,9.6692,9.4806,9.3818,9.4394,10,9.2799,9.1923,8.5762,9.8931,9.0228,9.7465,8.7809,9.1838,9.3553,9.3592,9.1923,9.8433,0.43394,0.98442,-0.0041381
745,'TOP2A',4.4694,4.4887,4.3209,4.3894,4.2853,4.3718,4.5762,4.4318,4.2381,4.2734,4.7043,4.2939,4.3117,4.1659,4.6164,4.9222,4.7677,4.453,4.6744,4.6554,4.5903,4.8313,4.7259,4.3971,6.6216,4.3595,0.03334,1.1008,-0.0041888
741,'PECR',7.0156,8.4396,7.5771,6.3164,7.3563,7.562,8.2339,8.4976,6.9112,7.2821,7.637,7.1114,8.1367,8.2435,6.9566,7.9748,7.8028,8.4791,7.8927,7.9889,6.9193,6.8405,7.1304,7.2335,6.965,7.6832,0.047463,0.92933,-0.0042382
739,'RB1',8.9378,8.5511,9.0511,8.4377,9.0021,8.875,8.5985,8.2721,9.0343,9.15,9.0343,9.1299,9.0467,8.5511,8.9922,8.9803,9.2773,8.7414,8.9187,8.6703,9.1959,9.0168,8.8233,8.7477,8.9018,8.4261,0.93212,0.9988,-0.004254
738,'PTGS2',4.2734,4.085,3.8836,9.0568,4.085,4.437,4.3971,4.5276,4.2381,4.3425,4.2528,4.3806,4.453,4.3025,4.4794,4.3117,4.2194,4.3718,4.5974,4.4267,4.1049,4.4694,4.6256,4.2734,4.2455,4.085,0.57248,0.94393,-0.0042673
736,'HSPB1',10.284,10.434,9.8974,10.589,9.57,10.603,10.673,10.441,10.82,10.736,10.603,10.673,10.705,10.209,10.496,10.453,10.263,5.1566,11.065,10.624,10.462,10.777,10.316,4.9966,10.426,10.407,0.36124,0.9363,-0.0043071
734,'NFKB2',7.97,8.3597,7.566,8.2697,7.7656,8.6798,8.4659,8.4129,8.5544,8.5118,8.3448,8.2465,8.327,8.5634,8.471,8.3933,7.5109,8.5634,8.5787,8.7458,8.2181,8.4359,8.606,8.2951,8.5022,8.4261,0.50876,1.0119,-0.0043802
733,'PTPLAD1',6.9799,7.2475,7.4523,7.2567,7.1349,7.0934,7.3172,7.3858,7.6479,7.3302,7.2971,7.2029,7.5109,7.3563,7.597,7.5736,7.2765,7.5771,7.6832,7.4523,7.5109,7.4523,7.5154,7.2249,7.5109,7.3858,0.44451,1.0088,-0.0043846
732,'RBM6',10.022,10.082,9.7384,10.038,10.055,10.407,10.385,10.716,10.042,9.9413,9.6028,9.8132,10.124,10.351,9.877,10.351,9.7575,10.441,10.224,10.224,10.146,10.195,10.157,10.112,9.939,10.09,0.97989,0.9997,-0.0043874
731,'FDFT1',9.2019,7.9055,8.1498,8.3009,8.281,8.2745,7.8561,9.6745,8.0225,8.4032,9.0467,7.7389,8.2122,8.0156,8.5191,7.8881,8.363,7.7574,8.3835,8.0824,8.1984,8.8849,8.1932,7.711,8.1498,7.7269,0.48461,0.98076,-0.0044111
729,'BLVRA',10.139,10.869,10.441,10.402,10.2,10.694,10.525,10.487,10.034,10.295,10.303,10.571,10.263,10.418,10.204,10.132,10.175,10.237,10.188,10.411,9.9413,10.157,10.085,10.146,10.263,10.376,0.05181,0.98184,-0.0044677
726,'FASTKD5',6.0164,6.0696,5.6974,5.8182,5.9176,5.9468,6.3002,6.1907,5.9468,6.0316,6.0831,5.9221,5.9299,6.3615,6.3258,6.2204,5.8884,5.8408,6.4503,6.3531,6.2862,6.1907,5.9751,6.0659,5.012,6.1677,0.39263,0.98089,-0.0044929
725,'LBR',10.441,10.385,10.73,10.182,10.351,10.303,10.426,10.511,10.518,10.311,10.237,10.204,10.277,10.665,10.589,10.284,10.393,10.112,10.637,10.705,10.716,10.332,10.418,10.311,10.361,10.603,0.60232,1.0042,-0.0045055
724,'FGFR4',6.8663,7.6033,6.5482,7.2121,6.6837,7.1261,7.6867,7.704,7.7141,7.8101,7.669,7.3602,7.6337,7.9175,7.5313,7.1582,6.6837,7.6402,7.939,7.9105,6.9869,7.3641,7.7302,7.5236,7.9055,7.8028,0.50727,1.0178,-0.0045788
719,'SHB',10.112,10.525,9.8974,10.327,10.166,10.531,10.453,9.6831,10.589,10.596,10.467,10.339,10.295,10.82,10.303,10.705,10.289,10.531,9.9671,10.881,10.209,10.673,10.034,10.216,10.188,10.647,0.74158,0.99557,-0.0046764
718,'ARNT2',8.5222,8.3933,8.7546,8.5022,8.5665,8.5511,8.5762,8.5544,8.7836,8.6532,8.2721,8.8632,8.6703,8.6994,8.7546,8.8047,8.6633,8.5341,9.1448,8.8102,8.6532,8.5434,8.7414,8.8102,8.3009,8.7809,0.86283,0.99822,-0.0046895
712,'SNX6',11.065,11.3,11.17,11.277,10.496,10.892,10.723,11.052,11.277,10.994,11.376,11.423,11.323,10.571,10.881,11.334,11.526,11.49,11.236,10.855,10.881,11.065,11.189,10.829,11.404,10.902,0.61224,0.99389,-0.0048511
711,'OXCT1',12.557,12.91,13.086,12.619,12.658,12.91,12.8,12.594,13.136,13.278,12.91,13.136,13.086,12.8,13.323,13.224,12.91,13.136,13.251,12.725,12.995,13.278,13.043,12.995,13.323,12.658,0.40418,1.0074,-0.0048864
708,'RSU1',6.8249,6.8005,7.5352,7.0113,7.117,6.7647,6.8218,6.5814,6.828,7.079,7.178,7.1548,7.1616,7.0076,7.4043,7.5736,7.1802,6.7732,7.5572,6.9325,7.3064,7.0708,7.2475,7.0302,7.3435,6.9522,0.45363,1.0133,-0.0049918
707,'TP53BP1',9.2173,9.1807,9.0959,9.2081,7.9421,9.3897,7.7656,9.0168,7.5701,7.97,9.1627,7.4369,7.2335,7.6951,7.584,7.4632,9.0439,8.012,6.8802,9.0301,7.5701,7.117,9.2276,7.5771,7.5381,9.2851,0.55018,0.97078,-0.0050105
703,'ITGB1BP1',5.1093,5.3834,5.0884,5.3551,5.1093,5.5963,5.332,5.0194,5.2416,5.2695,5.3049,5.4948,5.5047,5.5273,5.5616,5.4787,5.4787,5.4672,5.4577,5.7237,5.5963,5.9221,5.6775,5.2571,4.9155,5.2571,0.57532,1.0116,-0.0050833
702,'HTATSF1',12.526,12.8,12.557,12.763,12.691,12.829,12.865,12.865,12.829,12.725,12.725,12.829,12.691,12.829,12.725,12.865,12.725,12.8,12.8,12.8,12.8,12.829,12.995,12.91,12.763,12.619,0.24106,1.0045,-0.0050892
698,'LSR',12.619,12.763,12.436,11.957,12.354,12.067,12.374,12.1,11.586,11.199,12.192,12.354,11.46,11.836,10.892,11.362,12.526,12.658,10.82,11.693,11.423,10.869,11.17,12.008,11.803,11.467,0.061802,0.95772,-0.0052966
696,'STX4',12.067,12.526,12.08,11.68,11.646,12.269,11.901,12.725,12.258,12.269,12.047,12.178,12.212,12.504,12.192,11.94,11.921,12.047,12.125,11.957,12.192,11.716,11.526,12.269,12.057,12.725,0.74735,0.99618,-0.0053267
694,'HDAC6',9.1209,9.007,8.7496,8.7211,8.8713,8.6388,8.8513,9.2204,9.3986,8.7496,8.7975,9.2372,9.7511,9.3375,9.5974,8.7705,8.8328,9.4115,8.8401,9.5062,9.1209,9.0021,8.9922,9.3043,8.9972,9.6318,0.49294,1.0115,-0.0053671
693,'WASF3',4.7194,4.5415,4.6256,4.8662,4.1971,4.6906,4.6599,4.8313,4.7527,5.2263,4.5974,4.6744,4.7455,4.6104,4.7194,4.4887,4.6906,4.7986,4.7323,4.8043,5.2695,4.2381,5.012,4.7259,4.6599,4.4267,0.83725,1.005,-0.0053959
692,'GNPDA1',11.812,11.693,11.556,11.307,11.483,11.664,11.631,11.746,11.51,11.46,11.249,11.058,11.314,11.882,11.392,11.107,11.392,11.249,11.432,11.622,11.693,11.384,11.362,11.119,11.287,11.882,0.83264,0.99793,-0.0054104
684,'SENP6',8.7436,8.1649,8.6819,7.9452,8.4129,7.8464,8.3514,8.674,8.2181,8.3597,8.4308,8.7163,8.7496,8.6004,8.4618,8.7091,8.9887,8.1264,8.7496,8.3404,8.8264,8.818,8.8233,8.0763,8.3481,8.3404,0.60174,1.0089,-0.0058271
682,'GABPB1',6.2371,6.2246,7.7656,6.6689,7.1218,6.306,6.184,6.3475,6.2967,6.3912,6.3002,6.4344,6.9452,6.6585,6.6757,6.0831,6.4367,6.4746,6.7474,6.6299,6.7607,6.7897,6.552,6.3702,6.2016,6.7859,0.86022,1.0046,-0.0058743
679,'DAG1',8.8328,8.8803,8.9922,8.6965,8.8632,8.606,8.9758,9.2748,8.9136,8.7895,8.9282,8.6994,8.7866,9.1177,8.6419,9.4064,8.4976,8.8401,8.8457,8.8401,8.6567,8.606,8.7975,8.4999,8.8944,8.818,0.10526,0.98204,-0.005915
677,'PRSS23',10.216,10.2,10.216,9.6067,10.505,9.939,9.9671,11.107,9.4394,9.8931,9.6692,9.33,9.3478,9.6655,9.3658,9.1959,9.5062,9.9078,9.4806,10.441,9.4806,9.4429,9.3818,9.8068,9.1959,10.434,0.31956,0.97702,-0.0060026
674,'SMARCC1',8.4953,8.6032,8.3902,8.4685,8.5873,8.3933,8.731,9.3043,8.7091,8.6356,8.2181,8.4976,8.4469,8.7436,8.6004,8.2951,8.4359,8.7895,8.5022,8.9378,8.5665,8.7127,8.3743,8.5434,8.606,8.9614,0.72919,1.0044,-0.0060634
673,'BDH1',8.813,10.361,8.5603,8.5118,9.3986,8.0505,8.288,10.462,8.2585,7.7189,8.4142,8.6461,7.8749,8.487,8.1188,7.5109,9.5782,9.0568,6.7687,7.711,7.679,7.6951,6.7777,8.4526,8.2339,8.8583,0.16786,0.932,-0.0060654
672,'LYN',10.571,9.2591,10.479,10.224,10.393,9.9155,10.034,8.9282,10.2,9.7511,9.939,10.263,10.046,9.8931,10.385,10.385,10.656,10.034,10.085,9.9155,10.647,10.356,10.371,9.9367,10.2,10.046,0.30056,1.019,-0.0060808
669,'ATP1B1',11.921,11.861,11.716,11.836,11.693,12.047,11.836,12.258,12.144,11.988,11.988,11.901,12.014,12.144,11.68,11.921,11.693,11.769,12.16,12.192,12.223,12.223,12.125,12.409,12.258,11.988,0.0029244,1.0223,-0.0061376
667,'RNMT',5.3803,6.0831,5.2373,5.5963,5.1817,5.8825,5.958,6.1677,5.584,5.6432,5.8981,5.4379,6.2862,6.0316,6.2967,6.0434,5.2633,5.823,6.1308,6.2434,5.5708,5.991,6.2897,6.356,6.0916,6.0831,0.1309,1.0439,-0.0062151
663,'EGFR',9.4548,9.4748,8.9655,9.7252,9.465,9.3693,9.6444,9.7977,9.3375,9.3375,9.4166,9.4699,9.1369,9.3728,9.1058,9.4465,9.6692,9.2799,9.6224,9.3478,9.3897,9.1989,9.2081,9.4465,9.6692,9.5255,0.87015,0.99834,-0.0063379
661,'TNFRSF21',10.345,10.453,10.316,10.656,10.629,10.757,10.058,10.496,10.195,10.316,10.618,10.505,10.957,10.465,10.694,10.539,10.462,10.385,10.539,10.531,10.589,10.656,10.525,10.462,10.284,11.119,0.29502,1.0105,-0.0063578
657,'RHOA',9.9506,10.681,10.042,10.258,10.124,10.453,11.157,11.323,10.777,10.957,10.479,10.487,10.757,11.323,10.647,10.583,10.044,10.985,10.937,11.423,10.361,10.571,10.809,10.777,10.994,11.362,0.48153,1.0134,-0.0064933
653,'STAMBP',7.3172,6.6869,7.4759,7.178,7.5019,7.1729,6.7474,6.427,7.2622,6.539,7.1218,6.7687,7.4815,6.716,6.6239,6.5979,7.5572,6.9996,6.6689,6.5136,6.9689,6.7207,6.3735,6.8802,6.8345,6.5814,0.15363,0.96536,-0.0066003
649,'PIH1D1',6.2862,6.7897,6.306,6.2932,6.2118,6.6546,7.0834,6.4797,6.3164,6.2287,6.3258,6.2434,6.3164,6.6029,6.5621,6.367,6.2583,6.1768,6.3503,6.8345,6.3912,6.5727,6.4828,6.2897,5.9869,6.588,0.665,0.99236,-0.0066863
647,'STXBP2',7.2168,5.6901,5.7341,5.584,5.7973,5.4046,5.2999,7.2368,5.4899,6.0616,6.2434,7.3172,5.9369,5.9413,5.2571,7.4432,5.7237,5.8135,5.6158,5.2797,5.3803,5.0531,5.8707,6.1874,7.7001,5.8942,0.97785,1.0017,-0.0067137
646,'LIPA',6.5136,6.6623,6.7395,6.9487,6.9522,6.7897,7.1519,5.6298,6.7647,7.4759,7.3858,6.0616,7.3278,7.3172,7.1058,6.2786,6.961,7.0199,7.3225,7.1349,7.0113,7.1058,7.3133,7.1304,6.7207,7.346,0.27036,1.0331,-0.0067157
641,'SQSTM1',6.961,7.2168,6.6396,7.0434,6.6546,7.7389,7.5411,7.0834,7.3641,7.7959,7.0521,6.9709,7.3093,7.6254,6.7777,7.3326,6.8912,7.098,7.0348,7.6479,7.2402,7.6084,7.6136,7.1856,7.1802,7.5572,0.17971,1.029,-0.006826
